runs,wickets,overs,target,run_rate,remaining_runs,remaining_overs,required_run_rate,win_probability
195,1,49.89567515733528,151,3.91,-44,0.1,0.0,1.0
177,1,29.30063876077083,184,6.04,7,20.7,0.34,0.9619565217391304
6,1,37.58446265892415,135,0.16,129,12.42,10.3,0.0444444444444444
69,4,10.213328124734504,133,6.76,64,39.79,1.6,0.518796992481203
126,0,33.40968802938606,276,3.77,150,16.59,8.99,0.4565217391304348
159,9,32.521669152993795,309,4.89,150,17.48,8.53,0.5145631067961165
247,3,45.07031591849646,69,5.48,-178,4.93,0.0,1.0
202,9,41.5565568696698,84,4.86,-118,8.44,0.0,1.0
147,4,46.92947648462638,292,3.13,145,3.07,45.74,0.5034246575342466
142,1,43.45479028781021,319,3.27,177,6.55,26.62,0.445141065830721
198,4,43.447825355452714,272,4.56,74,6.55,11.13,0.7279411764705883
153,9,3.279794001767042,353,46.65,200,46.72,4.27,0.43342776203966005
141,3,42.313501439528196,207,3.33,66,7.69,8.47,0.6811594202898551
312,7,30.413171885705594,334,10.26,22,19.59,1.12,0.9341317365269461
164,0,19.084178143121466,85,8.59,-79,30.92,0.0,1.0
313,4,2.9200797569643098,347,107.19,34,47.08,0.72,0.9020172910662825
20,9,33.91592136092553,78,0.59,58,16.08,3.58,0.2564102564102564
81,0,16.477267351827113,304,4.92,223,33.52,6.63,0.26644736842105265
68,9,23.442035622803136,191,2.9,123,26.56,4.61,0.356020942408377
130,9,34.118249009051205,183,3.81,53,15.88,3.32,0.7103825136612022
86,3,45.59754989650473,193,1.89,107,4.4,23.78,0.4455958549222798
217,7,41.289302088689425,346,5.26,129,8.71,14.64,0.6271676300578035
304,0,22.58479674226963,390,13.46,86,27.42,3.12,0.7794871794871795
344,1,19.45037955657431,294,17.69,-50,30.55,0.0,1.0
340,0,12.065008968317967,303,28.18,-37,37.93,0.0,1.0
160,6,18.684094883680817,54,8.56,-106,31.32,0.0,1.0
177,1,5.641214725865725,315,31.38,138,44.36,3.1,0.5619047619047619
116,0,48.55816486740125,288,2.39,172,1.44,111.69,0.4027777777777778
195,5,28.738480453582987,299,6.79,104,21.26,4.87,0.6521739130434783
326,5,6.477511555481123,340,50.33,14,43.52,0.32,0.9588235294117647
85,9,17.705019862368697,80,4.8,-5,32.29,0.0,1.0
288,1,27.397253266670734,169,10.51,-119,22.6,0.0,1.0
80,0,26.690993268379394,128,3.0,48,23.31,2.05,0.625
151,9,1.8716180990597546,58,80.68,-93,48.13,0.0,1.0
60,2,47.54696760803266,93,1.26,33,2.45,12.94,0.6451612903225806
60,9,13.841246505599736,271,4.33,211,36.16,5.82,0.22140221402214022
27,4,0.9076149797013703,193,29.75,166,49.09,3.37,0.13989637305699487
42,5,3.9145560466190954,169,10.73,127,46.09,2.75,0.24852071005917165
168,2,29.05172567207405,102,5.78,-66,20.95,0.0,1.0
85,8,6.9754974816873325,114,12.19,29,43.02,0.67,0.7456140350877193
176,4,2.1820671633898137,225,80.66,49,47.82,1.02,0.7822222222222223
16,1,19.043360673994297,119,0.84,103,30.96,3.32,0.134453781512605
97,9,31.17578349777541,351,3.11,254,18.82,13.42,0.27635327635327633
197,5,5.680806261596457,170,34.68,-27,44.32,0.0,1.0
97,7,15.735058824350645,252,6.16,155,34.26,4.51,0.3849206349206349
64,5,20.94625751406466,338,3.06,274,29.05,9.4,0.18934911242603547
329,3,8.057058879559682,229,40.83,-100,41.94,0.0,1.0
340,5,25.353087533488836,130,13.41,-210,24.65,0.0,1.0
4,7,4.352182936398368,104,0.92,100,45.65,2.19,0.038461538461538436
1,7,2.4212729676189264,228,0.41,227,47.58,4.76,0.004385964912280715
21,9,26.039784821041227,147,0.81,126,23.96,5.24,0.1428571428571429
111,1,12.470058940268693,159,8.9,48,37.53,1.28,0.6981132075471699
56,7,4.859153014111572,202,11.52,146,45.14,3.23,0.27722772277227725
65,5,21.25323811563285,174,3.06,109,28.75,3.78,0.37356321839080464
329,1,45.765522901918,140,7.19,-189,4.23,0.0,1.0
97,0,36.237203088042335,343,2.68,246,13.76,17.75,0.282798833819242
143,5,40.79923417581668,86,3.5,-57,9.2,0.0,1.0
124,6,43.60850803905596,54,2.84,-70,6.39,0.0,1.0
166,9,48.6341242956813,387,3.41,221,1.37,150.34,0.42894056847545214
85,4,38.18600401835723,199,2.23,114,11.81,9.57,0.42713567839195976
75,9,30.459555304780036,365,2.46,290,19.54,14.77,0.20547945205479456
343,7,18.334751427082136,221,18.71,-122,31.67,0.0,1.0
293,8,9.163997504230032,311,31.97,18,40.84,0.44,0.9421221864951769
58,3,34.364327711766386,76,1.69,18,15.64,1.14,0.7631578947368421
137,6,49.7480043074849,104,2.75,-33,0.25,0.0,1.0
98,7,23.421198362484063,369,4.18,271,26.58,10.16,0.26558265582655827
191,5,36.211600467831104,298,5.27,107,13.79,7.7,0.6409395973154363
242,1,24.805113254658494,322,9.76,80,25.19,3.16,0.7515527950310559
318,6,21.653477825837484,308,14.69,-10,28.35,0.0,1.0
48,8,20.574250116639767,315,2.33,267,29.43,9.04,0.1523809523809524
31,4,25.28077167829171,240,1.23,209,24.72,8.42,0.12916666666666665
276,1,18.408093527082215,112,14.99,-164,31.59,0.0,1.0
19,3,37.46378875890821,394,0.51,375,12.54,29.67,0.048223350253807085
153,2,43.726174126916675,390,3.5,237,6.27,37.21,0.39230769230769236
67,3,44.15597680159469,153,1.52,86,5.84,14.48,0.43790849673202614
213,9,11.462165799948712,337,18.58,124,38.54,3.21,0.6320474777448071
142,6,44.805866022701395,308,3.17,166,5.19,31.38,0.461038961038961
231,9,17.143406469569744,210,13.47,-21,32.86,0.0,1.0
212,7,15.534452507716352,220,13.65,8,34.47,0.23,0.9636363636363636
78,0,36.365127264171974,158,2.14,80,13.63,5.83,0.49367088607594933
213,7,15.304347370305841,189,13.92,-24,34.7,0.0,1.0
115,4,2.7430236399245347,142,41.92,27,47.26,0.57,0.8098591549295775
91,6,18.74352683828437,152,4.86,61,31.26,1.95,0.5986842105263157
269,0,36.101133457881616,275,7.45,6,13.9,0.43,0.9781818181818182
167,1,16.415225171481808,209,10.17,42,33.58,1.25,0.799043062200957
57,0,31.51499689415781,244,1.81,187,18.49,10.06,0.23360655737704916
283,4,33.039960268730205,373,8.57,90,16.96,5.28,0.7587131367292226
25,5,36.713426985145176,194,0.68,169,13.29,12.62,0.12886597938144329
65,9,44.86681026891573,291,1.45,226,5.13,43.21,0.2233676975945017
247,8,21.68496851349473,181,11.39,-66,28.32,0.0,1.0
253,7,8.404960625456606,142,30.1,-111,41.6,0.0,1.0
43,6,16.01439320005128,322,2.69,279,33.99,8.18,0.13354037267080743
96,4,21.665146033181898,241,4.43,145,28.33,5.1,0.39834024896265563
41,2,35.72318431947284,71,1.15,30,14.28,2.09,0.5774647887323944
226,8,0.7547940655255118,243,299.42,17,49.25,0.34,0.9300411522633745
261,4,15.857690633649959,219,16.46,-42,34.14,0.0,1.0
166,2,39.01414479286391,60,4.25,-106,10.99,0.0,1.0
278,2,33.5757993962017,230,8.28,-48,16.42,0.0,1.0
88,2,36.6138246819217,281,2.4,193,13.39,14.31,0.31316725978647686
177,5,40.60935739501582,78,4.36,-99,9.39,0.0,1.0
196,0,39.18346237201032,69,5.0,-127,10.82,0.0,1.0
306,3,34.14093999102363,54,8.96,-252,15.86,0.0,1.0
266,7,22.03911046529247,83,12.07,-183,27.96,0.0,1.0
267,2,49.18155661101988,189,5.43,-78,0.82,0.0,1.0
73,4,28.49675245994468,77,2.56,4,21.5,0.19,0.948051948051948
7,1,10.218183547505072,147,0.69,140,39.78,3.51,0.04761904761904767
296,1,14.71136146972874,311,20.12,15,35.29,0.42,0.9517684887459807
163,6,34.70876655292645,295,4.7,132,15.29,8.58,0.5525423728813559
84,9,46.24450430345323,68,1.82,-16,3.76,0.0,1.0
71,2,9.018134447374287,61,7.87,-10,40.98,0.0,1.0
54,4,4.209090137714738,74,12.83,20,45.79,0.44,0.7297297297297297
46,2,44.08839929729611,62,1.04,16,5.91,2.66,0.7419354838709677
237,5,45.772371147750434,125,5.18,-112,4.23,0.0,1.0
103,9,13.891329331263384,308,7.41,205,36.11,5.66,0.3344155844155844
209,2,18.92655764612487,73,11.04,-136,31.07,0.0,1.0
41,7,33.04338107514313,57,1.24,16,16.96,0.94,0.7192982456140351
315,1,16.563508040039494,277,19.02,-38,33.44,0.0,1.0
267,2,43.87021954267564,172,6.09,-95,6.13,0.0,1.0
262,7,5.468177265421749,139,47.91,-123,44.53,0.0,1.0
335,7,1.9953128259137412,350,167.89,15,48.0,0.31,0.9571428571428572
258,0,10.503461716465196,273,24.56,15,39.5,0.38,0.945054945054945
282,7,14.375780132427952,273,19.62,-9,35.62,0.0,1.0
113,9,5.735036905314865,306,19.7,193,44.26,4.35,0.369281045751634
39,1,3.3779524240982717,52,11.55,13,46.62,0.28,0.75
219,6,37.804824903739735,370,5.79,151,12.2,12.28,0.5918918918918918
128,5,8.297400638522642,320,15.43,192,41.7,4.59,0.4
7,1,45.70471773340857,355,0.15,348,4.3,79.09,0.019718309859154903
100,4,18.463183106259994,197,5.42,97,31.54,3.07,0.5076142131979695
175,6,33.563229905095135,238,5.21,63,16.44,3.81,0.7352941176470589
106,7,11.34756552696313,236,9.34,130,38.65,3.35,0.4491525423728814
100,2,12.092106147744154,237,8.27,137,37.91,3.6,0.42194092827004215
259,0,28.77798922309201,173,9.0,-86,21.22,0.0,1.0
245,6,28.07608196478471,86,8.73,-159,21.92,0.0,1.0
274,4,38.45958847780286,198,7.12,-76,11.54,0.0,1.0
31,4,37.914883954143875,155,0.82,124,12.09,10.17,0.19999999999999996
136,6,33.56731945671669,152,4.05,16,16.43,0.97,0.8947368421052632
11,0,22.511615238085202,281,0.49,270,27.49,9.79,0.039145907473309594
301,7,44.5429552754028,195,6.76,-106,5.46,0.0,1.0
15,9,31.166666662042807,66,0.48,51,18.83,2.69,0.2272727272727273
128,4,49.510904674071625,208,2.59,80,0.49,135.59,0.6153846153846154
62,7,40.98655391492449,353,1.51,291,9.01,31.94,0.17563739376770537
108,9,2.3110595807924788,331,46.73,223,47.69,4.67,0.3262839879154078
20,9,16.097635963307855,327,1.24,307,33.9,9.03,0.061162079510703404
157,4,28.63659825190049,174,5.48,17,21.36,0.79,0.9022988505747126
268,6,36.101329939787206,222,7.42,-46,13.9,0.0,1.0
161,9,27.561791238320883,369,5.84,208,22.44,9.23,0.4363143631436315
259,2,39.32790808086287,212,6.59,-47,10.67,0.0,1.0
101,1,14.204517072591495,252,7.11,151,35.8,4.21,0.4007936507936508
222,5,9.27721135651797,387,23.93,165,40.72,4.04,0.5736434108527132
58,4,2.790442521109528,204,20.79,146,47.21,3.09,0.28431372549019607
246,8,28.708355854118953,373,8.57,127,21.29,5.94,0.6595174262734584
127,9,34.46111608170721,310,3.69,183,15.54,11.7,0.4096774193548387
282,3,16.374870884256143,235,17.22,-47,33.63,0.0,1.0
324,2,30.717850824308243,106,10.55,-218,19.28,0.0,1.0
24,8,2.702645819581129,266,8.88,242,47.3,5.11,0.09022556390977443
130,7,5.0547379802105015,257,25.72,127,44.95,2.82,0.5058365758754864
195,5,35.11756313569907,251,5.55,56,14.88,3.74,0.7768924302788844
280,0,18.46667829034321,123,15.16,-157,31.53,0.0,1.0
153,9,33.59956815203998,134,4.55,-19,16.4,0.0,1.0
132,0,41.602883901967914,169,3.17,37,8.4,4.35,0.7810650887573964
226,5,42.64585963005823,63,5.3,-163,7.35,0.0,1.0
188,2,8.691165508676102,377,21.63,189,41.31,4.56,0.49867374005305043
264,2,24.365650060332193,178,10.83,-86,25.63,0.0,1.0
133,5,36.72294350926107,331,3.62,198,13.28,14.8,0.40181268882175225
210,2,38.72163175371883,98,5.42,-112,11.28,0.0,1.0
59,9,39.25533143837099,291,1.5,232,10.74,21.4,0.20274914089347074
212,5,11.485549985591163,371,18.46,159,38.51,4.12,0.5714285714285714
215,4,9.70748740441629,102,22.15,-113,40.29,0.0,1.0
225,3,29.541622166857426,314,7.62,89,20.46,4.33,0.7165605095541401
130,7,37.08018130713716,118,3.51,-12,12.92,0.0,1.0
75,1,16.025061825156246,89,4.68,14,33.97,0.41,0.8426966292134832
285,6,5.3247873274348345,233,53.52,-52,44.68,0.0,1.0
276,3,35.86564450721287,182,7.7,-94,14.13,0.0,1.0
155,1,15.054921785862224,105,10.3,-50,34.95,0.0,1.0
247,6,8.401499943154919,304,29.4,57,41.6,1.37,0.8125
217,0,7.471404067016869,54,29.04,-163,42.53,0.0,1.0
189,3,15.813986421583142,118,11.95,-71,34.19,0.0,1.0
162,8,29.674635489095902,101,5.46,-61,20.33,0.0,1.0
179,3,17.98427171082145,378,9.95,199,32.02,6.2,0.4735449735449735
33,2,1.1310263945122365,147,29.18,114,48.87,2.33,0.22448979591836737
40,9,4.935730890422772,210,8.1,170,45.06,3.76,0.19047619047619047
306,9,14.596112035211092,320,20.96,14,35.4,0.39,0.95625
337,1,33.019253659139885,114,10.21,-223,16.98,0.0,1.0
313,2,5.0159021660798375,376,62.4,63,44.98,1.4,0.8324468085106382
74,0,28.076776989684024,292,2.64,218,21.92,9.9,0.2534246575342466
278,9,6.082304954117812,311,45.71,33,43.92,0.75,0.8938906752411575
175,7,10.659604834734136,261,16.42,86,39.34,2.18,0.6704980842911877
149,0,8.692207525032561,203,17.14,54,41.31,1.3,0.7339901477832512
272,2,3.4547089149834433,283,78.73,11,46.55,0.24,0.9611307420494699
324,2,33.599357887590855,189,9.64,-135,16.4,0.0,1.0
107,1,23.223837014563124,382,4.61,275,26.78,10.23,0.2801047120418848
138,4,41.56956670077718,164,3.32,26,8.43,3.05,0.8414634146341463
349,9,5.034652915117616,382,69.32,33,44.97,0.73,0.9136125654450262
270,2,7.322173373569805,179,36.87,-91,42.68,0.0,1.0
346,2,15.392240794387485,227,22.48,-119,34.61,0.0,1.0
288,7,38.31671274824652,144,7.52,-144,11.68,0.0,1.0
211,3,15.35736527546937,366,13.74,155,34.64,4.46,0.5765027322404371
271,3,20.48009350418476,150,13.23,-121,29.52,0.0,1.0
65,2,15.15001795822851,245,4.29,180,34.85,5.15,0.26530612244897955
247,0,4.103192160871395,339,60.2,92,45.9,2.0,0.7286135693215339
155,7,46.97773778251975,257,3.3,102,3.02,32.69,0.6031128404669261
46,0,27.472095704352324,144,1.67,98,22.53,4.33,0.3194444444444444
200,6,39.41287609045629,152,5.07,-48,10.59,0.0,1.0
147,4,32.95201890004627,57,4.46,-90,17.05,0.0,1.0
123,3,25.76128852519256,185,4.77,62,24.24,2.55,0.6648648648648648
0,3,4.574945007303067,147,0.0,147,45.43,3.23,0.0
246,7,32.17240390898819,310,7.65,64,17.83,3.57,0.7935483870967742
342,5,7.852980761247923,196,43.55,-146,42.15,0.0,1.0
127,0,20.777720150878203,234,6.11,107,29.22,3.65,0.5427350427350428
190,9,31.492745859673477,281,6.03,91,18.51,4.89,0.6761565836298933
66,7,39.13322712355896,150,1.69,84,10.87,7.66,0.43999999999999995
3,1,34.28375426786012,196,0.09,193,15.72,12.2,0.015306122448979553
302,5,33.60952309982598,254,8.99,-48,16.39,0.0,1.0
293,8,7.537206237842853,95,38.87,-198,42.46,0.0,1.0
142,0,17.371814149572238,153,8.17,11,32.63,0.34,0.9281045751633987
190,5,2.2413224057436882,385,84.77,195,47.76,4.07,0.49350649350649356
20,7,36.00189696950558,271,0.56,251,14.0,17.8,0.07380073800738007
226,9,47.63404046773921,167,4.74,-59,2.37,0.0,1.0
312,1,13.279108469935881,54,23.5,-258,36.72,0.0,1.0
116,4,4.476065787199234,260,25.92,144,45.52,3.16,0.4461538461538461
301,5,23.830946830007314,104,12.63,-197,26.17,0.0,1.0
141,4,42.84924133406569,68,3.29,-73,7.15,0.0,1.0
38,2,27.643512344061808,137,1.37,99,22.36,4.41,0.2773722627737226
251,3,2.4341797944866537,296,103.11,45,47.57,0.94,0.847972972972973
332,6,48.71618480234451,166,6.81,-166,1.28,0.0,1.0
206,3,41.449630507133776,219,4.97,13,8.55,1.5,0.9406392694063928
209,8,6.666544444870357,199,31.35,-10,43.33,0.0,1.0
114,9,46.097708049525096,344,2.47,230,3.9,57.5,0.33139534883720934
224,1,22.58934560139891,257,9.92,33,27.41,1.2,0.8715953307392996
133,4,18.657709729689568,332,7.13,199,31.34,6.33,0.4006024096385542
250,7,23.106561193306693,381,10.82,131,26.89,4.85,0.6561679790026247
218,4,41.74514064786027,223,5.22,5,8.25,0.6,0.9775784753363229
90,9,33.00803594651061,176,2.73,86,16.99,5.03,0.5113636363636364
45,7,3.056497774746404,205,14.72,160,46.94,3.4,0.2195121951219512
37,7,47.88445811869693,229,0.77,192,2.12,86.49,0.16157205240174677
141,8,7.474428260568056,136,18.86,-5,42.53,0.0,1.0
99,9,37.30384079159402,373,2.65,274,12.7,21.41,0.2654155495978552
327,5,31.84321286836374,316,10.27,-11,18.16,0.0,1.0
189,3,9.457649592533386,131,19.98,-58,40.54,0.0,1.0
34,2,8.619530598041177,113,3.94,79,41.38,1.9,0.3008849557522124
146,4,43.52934692586413,168,3.35,22,6.47,3.35,0.8690476190476191
29,5,21.0427766826299,390,1.38,361,28.96,12.42,0.07435897435897432
333,2,32.76336805728951,362,10.16,29,17.24,1.67,0.919889502762431
83,1,25.253143092447996,212,3.29,129,24.75,5.19,0.3915094339622641
280,6,36.39494050209038,342,7.69,62,13.61,4.52,0.8187134502923976
343,4,24.014194514462595,227,14.28,-116,25.99,0.0,1.0
269,8,14.440257771252861,79,18.63,-190,35.56,0.0,1.0
153,2,18.232830212725172,210,8.39,57,31.77,1.79,0.7285714285714286
101,7,42.967976953072096,52,2.35,-49,7.03,0.0,1.0
214,5,23.45493117684408,73,9.12,-141,26.55,0.0,1.0
149,3,10.751121679006001,108,13.86,-41,39.25,0.0,1.0
82,8,46.73680886505494,286,1.75,204,3.26,60.71,0.28671328671328666
109,4,39.85036277926901,289,2.74,180,10.15,17.56,0.3771626297577855
274,9,2.8777406882043364,360,95.21,86,47.12,1.82,0.7611111111111111
200,5,49.94725380282784,370,4.0,170,0.05,1133.33,0.5405405405405406
283,8,34.776842152361105,209,8.14,-74,15.22,0.0,1.0
172,6,8.097303292125288,109,21.24,-63,41.9,0.0,1.0
326,4,11.934667296799962,289,27.32,-37,38.07,0.0,1.0
205,1,34.65302951395319,371,5.92,166,15.35,10.74,0.5525606469002695
62,3,39.01007665842819,108,1.59,46,10.99,4.15,0.5740740740740741
72,1,12.027893563175326,102,5.99,30,37.97,0.79,0.7058823529411764
250,2,12.922745809573613,113,19.35,-137,37.08,0.0,1.0
123,9,15.425322674115835,170,7.97,47,34.57,1.36,0.7235294117647059
120,2,29.941116405348172,168,4.01,48,20.06,2.38,0.7142857142857143
274,3,8.673627297233718,335,31.59,61,41.33,1.47,0.817910447761194
119,5,5.301735624350397,67,22.45,-52,44.7,0.0,1.0
316,2,33.975318045367125,54,9.3,-262,16.02,0.0,1.0
163,9,38.976987195679186,374,4.18,211,11.02,18.97,0.43582887700534756
285,0,25.096377280383624,209,11.36,-76,24.9,0.0,1.0
264,0,18.25525224239243,191,14.46,-73,31.74,0.0,1.0
319,8,21.658931404971174,67,14.73,-252,28.34,0.0,1.0
160,8,19.481550910210398,117,8.21,-43,30.52,0.0,1.0
307,4,48.00324692106,163,6.4,-144,2.0,0.0,1.0
88,8,38.427686270435096,71,2.29,-17,11.57,0.0,1.0
141,6,10.483552021020502,69,13.45,-72,39.52,0.0,1.0
202,8,19.271038687493608,312,10.48,110,30.73,3.57,0.6474358974358974
308,6,27.246213339019178,147,11.3,-161,22.75,0.0,1.0
226,8,30.687994516978055,154,7.36,-72,19.31,0.0,1.0
333,1,23.46237641183548,335,14.19,2,26.54,0.08,0.9940298507462687
221,7,40.52531908709676,54,5.45,-167,9.47,0.0,1.0
40,6,38.403540370965764,178,1.04,138,11.6,11.79,0.2247191011235955
195,5,25.307380139545522,208,7.71,13,24.69,0.52,0.9375
67,4,42.73602640040835,300,1.57,233,7.26,31.66,0.22333333333333338
263,3,37.57936756907506,325,7.0,62,12.42,4.95,0.8092307692307692
1,6,38.9512342511601,132,0.03,131,11.05,11.75,0.007575757575757569
124,2,47.82439889372749,369,2.59,245,2.18,107.46,0.3360433604336044
109,7,13.396700366339212,167,8.14,58,36.6,1.58,0.652694610778443
85,1,13.455643302105774,78,6.32,-7,36.54,0.0,1.0
119,0,44.45871755896294,187,2.68,68,5.54,12.06,0.6363636363636364
126,1,38.634096031945404,206,3.26,80,11.37,6.97,0.6116504854368932
254,8,46.334622517637804,80,5.48,-174,3.67,0.0,1.0
182,4,3.250195000190208,380,56.0,198,46.75,4.23,0.4789473684210527
15,7,31.42507815535367,335,0.48,320,18.57,17.14,0.04477611940298509
61,2,7.316954072360026,202,8.34,141,42.68,3.3,0.301980198019802
157,6,25.244470194799874,385,6.22,228,24.76,9.17,0.4077922077922078
267,1,7.871771899486867,107,33.92,-160,42.13,0.0,1.0
34,7,6.491117598345475,362,5.24,328,43.51,7.52,0.09392265193370164
266,6,0.7072004345634543,136,376.13,-130,49.29,0.0,1.0
63,4,31.54891673790693,172,2.0,109,18.45,5.88,0.36627906976744184
49,3,18.015228572835294,240,2.72,191,31.98,5.95,0.20416666666666672
254,0,5.348895415460687,342,47.49,88,44.65,1.97,0.7426900584795322
148,4,16.209605108792363,363,9.13,215,33.79,6.34,0.40771349862258954
324,8,8.53031016343409,77,37.98,-247,41.47,0.0,1.0
303,9,47.090572091932806,204,6.43,-99,2.91,0.0,1.0
275,3,16.06824379949127,279,17.11,4,33.93,0.12,0.985663082437276
171,8,16.764280812140555,86,10.2,-85,33.24,0.0,1.0
200,1,42.00891436963932,55,4.76,-145,7.99,0.0,1.0
323,3,32.42301248817161,367,9.96,44,17.58,2.49,0.8801089918256131
34,8,35.53756320940977,274,0.96,240,14.46,16.48,0.12408759124087587
215,3,31.836490019049133,82,6.75,-133,18.16,0.0,1.0
64,4,47.31519456903341,138,1.35,74,2.68,26.62,0.46376811594202894
7,7,10.429341494746453,383,0.67,376,39.57,9.48,0.018276762402088753
300,0,49.45305816361421,89,6.07,-211,0.55,0.0,1.0
342,0,41.56471326007001,218,8.23,-124,8.44,0.0,1.0
331,8,29.489732184929476,347,11.22,16,20.51,0.78,0.9538904899135446
75,8,33.15234405737282,67,2.26,-8,16.85,0.0,1.0
173,3,32.476411237380646,64,5.33,-109,17.52,0.0,1.0
46,1,3.0139715805517797,181,15.26,135,46.99,2.87,0.2541436464088398
14,8,10.979023276743735,339,1.28,325,39.02,8.31,0.041297935103244865
146,3,48.077397137784985,367,3.04,221,1.92,109.41,0.3978201634877384
25,5,26.764785000083027,343,0.93,318,23.24,13.62,0.07288629737609331
307,0,18.97984480276941,258,16.18,-49,31.02,0.0,1.0
92,8,38.12571932311484,376,2.41,284,11.87,23.73,0.24468085106382975
231,4,26.273495238524898,328,8.79,97,23.73,4.07,0.7042682926829269
20,2,0.7568222944516897,325,26.43,305,49.24,6.18,0.06153846153846154
306,3,36.838256076084384,358,8.31,52,13.16,3.92,0.8547486033519553
37,0,36.63765624663778,326,1.01,289,13.36,21.47,0.11349693251533743
275,8,8.340920734287721,125,32.97,-150,41.66,0.0,1.0
156,7,47.83733841236825,347,3.26,191,2.16,84.51,0.4495677233429395
178,3,11.273015763901604,362,15.79,184,38.73,4.74,0.4917127071823204
131,1,22.941693432371746,396,5.71,265,27.06,9.76,0.3308080808080808
310,8,5.825324466919642,161,53.22,-149,44.17,0.0,1.0
347,3,30.203787740584364,315,11.49,-32,19.8,0.0,1.0
27,8,18.835010890854903,121,1.43,94,31.16,3.01,0.22314049586776863
259,9,17.723355764264305,366,14.61,107,32.28,3.3,0.7076502732240437
75,2,41.36614617332527,70,1.81,-5,8.63,0.0,1.0
66,6,0.5771294712388644,237,114.36,171,49.42,3.45,0.2784810126582279
341,6,39.91754386753188,170,8.54,-171,10.08,0.0,1.0
193,9,28.615283430829127,391,6.74,198,21.38,9.22,0.4936061381074168
161,3,49.30631582266194,190,3.27,29,0.69,36.71,0.8473684210526315
346,1,29.513216708152026,353,11.72,7,20.49,0.34,0.9801699716713881
256,8,2.8634187939831004,253,89.4,-3,47.14,0.0,1.0
