runs,wickets,overs,target,run_rate,remaining_runs,remaining_overs,required_run_rate,win_probability
59,7,42.59661015839875,238,1.39,179,7.4,24.19,0.002
16,1,5.661202489472923,140,2.83,124,44.34,2.8,0.597
51,5,22.05923219023713,242,2.31,191,27.94,6.84,0.013
75,2,20.18054960460917,227,3.72,152,29.82,5.1,0.192
13,2,5.8697433912920465,124,2.21,111,44.13,2.52,0.286
26,2,10.59657795502296,166,2.45,140,39.4,3.55,0.216
99,4,23.613920371338587,334,4.19,235,26.39,8.9,0.016
85,5,27.178906300135097,329,3.13,244,22.82,10.69,0.007
87,4,23.19303862646911,299,3.75,212,26.81,7.91,0.021
107,3,28.89219552854422,235,3.7,128,21.11,6.06,0.098
17,8,31.780925370755668,216,0.53,199,18.22,10.92,0.002
14,2,5.446571950752603,148,2.57,134,44.55,3.01,0.274
99,4,25.884282175407673,305,3.82,206,24.12,8.54,0.016
0,10,48.357465839941476,280,0.0,280,1.64,170.73,0.0
46,6,28.35645260582969,238,1.62,192,21.64,8.87,0.006
10,9,35.489402035652894,325,0.28,315,14.51,21.71,0.001
42,3,19.033873606259746,167,2.21,125,30.97,4.04,0.122
73,6,39.829612016874314,270,1.83,197,10.17,19.37,0.004
27,8,39.781466684425176,284,0.68,257,10.22,25.15,0.001
78,4,28.458322144436252,219,2.74,141,21.54,6.55,0.036
65,7,48.92062204756461,263,1.33,198,1.08,183.33,0.001
14,4,10.6497596643194,132,1.31,118,39.35,3.0,0.102
13,2,5.7626449200311445,126,2.26,113,44.24,2.55,0.287
25,8,39.65711952906932,259,0.63,234,10.34,22.63,0.001
66,7,41.32199918141971,269,1.6,203,8.68,23.39,0.002
7,7,10.409325310425931,159,0.67,152,39.59,3.84,0.018
26,4,16.951227483137274,147,1.53,121,33.05,3.66,0.081
16,3,5.789856351498301,172,2.76,156,44.21,3.53,0.194
15,6,18.19888748512541,136,0.82,121,31.8,3.81,0.03
49,7,39.79138432634022,277,1.23,228,10.21,22.33,0.002
131,3,28.30822374706605,293,4.63,162,21.69,7.47,0.078
36,6,20.664301692572963,257,1.74,221,29.34,7.53,0.007
14,8,21.728268270784863,260,0.64,246,28.27,8.7,0.002
16,1,5.060913157196067,153,3.16,137,44.94,3.05,0.608
43,2,18.491023740435615,155,2.33,112,31.51,3.55,0.205
120,4,34.09064337370687,280,3.52,160,15.91,10.06,0.013
0,10,48.83874997173607,285,0.0,285,1.16,245.69,0.0
74,6,43.11773721427548,195,1.72,121,6.88,17.59,0.006
7,5,6.0617734090488105,120,1.15,113,43.94,2.57,0.09
36,8,45.43522721036777,268,0.79,232,4.56,50.88,0.001
17,9,40.24392859843817,357,0.42,340,9.76,34.84,0.0
57,7,40.11692556069412,232,1.42,175,9.88,17.71,0.003
60,5,25.60980915516072,245,2.34,185,24.39,7.59,0.01
42,6,22.910238182952625,271,1.83,229,27.09,8.45,0.006
28,4,18.631207797493666,144,1.5,116,31.37,3.7,0.079
22,3,7.95626865294646,175,2.77,153,42.04,3.64,0.186
26,3,15.27059135721646,135,1.7,109,34.73,3.14,0.146
35,3,16.097163574011105,168,2.17,133,33.9,3.92,0.127
29,7,26.783468136959073,242,1.08,213,23.22,9.17,0.003
88,6,38.63499829685123,334,2.28,246,11.37,21.64,0.003
30,7,26.321442277907597,261,1.14,231,23.68,9.76,0.003
11,5,7.603000225122227,143,1.45,132,42.4,3.11,0.08
14,9,48.100541044469175,304,0.29,290,1.9,152.63,0.0
0,10,47.42259435923505,344,0.0,344,2.58,133.33,0.0
40,8,40.33352944167838,296,0.99,256,9.67,26.47,0.001
44,8,49.60975557038993,330,0.89,286,0.39,733.33,0.0
128,4,29.501704976011833,347,4.34,219,20.5,10.68,0.012
0,10,48.32457576139427,243,0.0,243,1.68,144.64,0.0
28,0,8.402226827753784,149,3.33,121,41.6,2.91,0.757
32,6,21.45563367176171,219,1.49,187,28.54,6.55,0.007
17,5,15.142157060304463,137,1.12,120,34.86,3.44,0.057
25,4,13.81248878604215,171,1.81,146,36.19,4.03,0.079
24,2,11.336132700170424,145,2.12,121,38.66,3.13,0.223
103,5,33.00861387046985,326,3.12,223,16.99,13.13,0.006
41,8,40.159483508628725,302,1.02,261,9.84,26.52,0.001
40,7,31.02342797391623,291,1.29,251,18.98,13.22,0.002
23,3,11.613321931469436,156,1.98,133,38.39,3.46,0.145
107,6,41.50056964700619,282,2.58,175,8.5,20.59,0.004
41,7,33.61796182236778,277,1.22,236,16.38,14.41,0.002
120,3,22.467456775714798,337,5.34,217,27.53,7.88,0.088
115,5,35.335863299122835,342,3.25,227,14.66,15.48,0.006
19,5,16.69572406592748,142,1.14,123,33.3,3.69,0.05
103,2,20.533649382239474,289,5.02,186,29.47,6.31,0.199
38,8,46.28686294093956,283,0.82,245,3.71,66.04,0.001
43,3,18.072702755213918,179,2.38,136,31.93,4.26,0.12
31,7,26.149472067107148,266,1.19,235,23.85,9.85,0.003
16,9,45.056351182820656,343,0.36,327,4.94,66.19,0.0
116,4,36.847460762038736,250,3.15,134,13.15,10.19,0.013
18,2,7.799145177411624,126,2.31,108,42.2,2.56,0.292
31,2,11.628636992553666,178,2.67,147,38.37,3.83,0.211
17,1,5.352871584736257,154,3.18,137,44.65,3.07,0.608
69,6,33.39148056031235,302,2.07,233,16.61,14.03,0.004
94,3,25.145304143468824,243,3.74,149,24.85,6.0,0.101
23,3,11.042368290602399,163,2.08,140,38.96,3.59,0.143
16,9,48.10703544755467,337,0.33,321,1.89,169.84,0.0
92,4,28.834687577552895,255,3.19,163,21.17,7.7,0.018
29,4,15.885198235080013,168,1.83,139,34.11,4.08,0.077
59,5,27.52716070196184,224,2.14,165,22.47,7.34,0.01
20,8,35.58291497307985,232,0.56,212,14.42,14.7,0.002
15,5,8.430764808810402,165,1.78,150,41.57,3.61,0.074
44,1,17.36167167715514,148,2.53,104,32.64,3.19,0.317
98,6,41.313447089779714,258,2.37,160,8.69,18.41,0.005
108,4,25.684919168119755,334,4.2,226,24.32,9.29,0.013
67,6,29.595971391453272,329,2.26,262,20.4,12.84,0.004
34,7,24.476720099426117,316,1.39,282,25.52,11.05,0.003
24,1,6.97549741893523,172,3.44,148,43.02,3.44,0.384
32,1,12.458740091907018,153,2.57,121,37.54,3.22,0.316
92,4,25.04937374338509,292,3.67,200,24.95,8.02,0.019
31,3,14.413345943356752,166,2.15,135,35.59,3.79,0.134
17,2,7.249056289685543,133,2.35,116,42.75,2.71,0.281
38,8,42.964234882332065,286,0.88,248,7.04,35.23,0.001
0,10,49.15366381238521,290,0.0,290,0.85,341.18,0.0
16,9,40.69142932985328,331,0.39,315,9.31,33.83,0.0
15,9,43.420321476710015,310,0.35,295,6.58,44.83,0.0
26,3,15.888970864267042,132,1.64,106,34.11,3.11,0.144
67,7,48.22821389809399,271,1.39,204,1.77,115.25,0.001
21,4,13.861656700404277,144,1.51,123,36.14,3.4,0.092
41,8,47.81434146628245,302,0.86,261,2.19,119.18,0.001
42,8,49.7668682284678,316,0.84,274,0.23,1191.3,0.0
47,7,37.027526258572195,284,1.27,237,12.97,18.27,0.002
13,9,49.15146793063199,269,0.26,256,0.85,301.18,0.0
38,7,30.629290080519667,282,1.24,244,19.37,12.6,0.002
20,5,16.679380242924065,148,1.2,128,33.32,3.84,0.048
79,4,24.66481485495294,254,3.2,175,25.34,6.91,0.037
18,8,31.71024209204537,231,0.57,213,18.29,11.65,0.002
23,3,8.288670291215674,177,2.77,154,41.71,3.69,0.183
104,5,33.005446907776076,330,3.15,226,16.99,13.3,0.006
14,9,49.15300265430325,299,0.28,285,0.85,335.29,0.0
20,3,13.554844240267743,120,1.48,100,36.45,2.74,0.158
125,6,40.666780232977246,330,3.07,205,9.33,21.97,0.004
87,6,45.85544572008287,229,1.9,142,4.14,34.3,0.004
146,4,47.466571676909936,210,3.08,64,2.53,25.3,0.016
40,8,48.20610219824513,295,0.83,255,1.79,142.46,0.001
104,4,28.465683742466236,291,3.65,187,21.53,8.69,0.014
52,7,48.97885585961767,210,1.06,158,1.02,154.9,0.002
28,8,39.07895932104975,294,0.72,266,10.92,24.36,0.001
27,1,12.275214630663285,132,2.2,105,37.72,2.78,0.324
45,6,26.46050479105865,247,1.7,202,23.54,8.58,0.006
8,9,37.32490289174018,266,0.21,258,12.68,20.35,0.001
30,4,16.13031421185875,173,1.86,143,33.87,4.22,0.073
109,4,33.82768325969993,256,3.22,147,16.17,9.09,0.014
21,8,34.99702155709787,251,0.6,230,15.0,15.33,0.001
21,2,12.321488471385464,120,1.7,99,37.68,2.63,0.23
20,8,30.42883906037403,273,0.66,253,19.57,12.93,0.002
10,9,39.723210994037345,305,0.25,295,10.28,28.7,0.0
33,6,27.450304904117388,178,1.2,145,22.55,6.43,0.007
18,1,5.544640254924834,164,3.25,146,44.46,3.28,0.379
10,5,5.406731108568148,179,1.85,169,44.59,3.79,0.073
96,2,21.06632047865055,267,4.56,171,28.93,5.91,0.195
119,6,46.67873307943019,313,2.55,194,3.32,58.43,0.003
27,2,15.290455082162394,120,1.77,93,34.71,2.68,0.232
71,6,33.54636599922593,309,2.12,238,16.45,14.47,0.004
29,3,14.993414181199427,151,1.93,122,35.01,3.48,0.139
54,1,19.475149534679687,162,2.77,108,30.52,3.54,0.306
121,6,43.161894032066776,319,2.8,198,6.84,28.95,0.003
118,5,37.79876490214761,326,3.12,208,12.2,17.05,0.006
23,1,9.292967479094479,120,2.47,97,40.71,2.38,0.611
110,4,24.29159094438951,361,4.53,251,25.71,9.76,0.013
14,2,6.312639364036901,127,2.22,113,43.69,2.59,0.28
63,5,26.640056597135406,248,2.36,185,23.36,7.92,0.01
24,8,34.80953052654806,285,0.69,261,15.19,17.18,0.001
21,2,10.33261806191682,139,2.03,118,39.67,2.97,0.229
47,0,17.999822250912455,139,2.61,92,32.0,2.88,0.434
117,3,22.902648147597063,324,5.11,207,27.1,7.64,0.088
0,10,46.37889610952224,272,0.0,272,3.62,75.14,0.0
15,9,49.69647569403338,315,0.3,300,0.3,1000.0,0.0
14,3,7.021008454802713,129,1.99,115,42.98,2.68,0.2
50,7,39.245356557292645,290,1.27,240,10.75,22.33,0.002
88,2,21.727582988105446,242,4.05,154,28.27,5.45,0.191
33,6,22.6606183803266,212,1.46,179,27.34,6.55,0.007
10,9,38.941923800616024,311,0.26,301,11.06,27.22,0.0
0,10,46.32918944654339,316,0.0,316,3.67,86.1,0.0
0,10,47.79178675261468,298,0.0,298,2.21,134.84,0.0
7,9,30.970516371724436,272,0.23,265,19.03,13.93,0.001
59,4,21.07045216852263,229,2.8,170,28.93,5.88,0.051
11,9,40.439708863645066,233,0.27,222,9.56,23.22,0.001
17,5,16.29506224680351,131,1.04,114,33.7,3.38,0.056
56,6,30.3833312975083,270,1.84,214,19.62,10.91,0.005
108,3,21.136030768619293,323,5.11,215,28.86,7.45,0.096
140,4,34.548398316854424,322,4.05,182,15.45,11.78,0.012
46,1,15.817951080207811,171,2.91,125,34.18,3.66,0.306
30,0,13.62168255806716,120,2.2,90,36.38,2.47,0.43
0,10,46.320758900394665,251,0.0,251,3.68,68.21,0.0
20,3,9.581165732729161,138,2.09,118,40.42,2.92,0.189
105,4,27.768105848071926,302,3.78,197,22.23,8.86,0.014
23,4,14.938375233335401,147,1.54,124,35.06,3.54,0.087
22,0,6.751848349655035,147,3.26,125,43.25,2.89,0.746
8,6,6.620846823114188,158,1.21,150,43.38,3.46,0.047
28,1,12.88497974476223,131,2.17,103,37.12,2.77,0.322
0,10,44.00466595277001,262,0.0,262,6.0,43.67,0.0
18,6,17.7115434789662,158,1.02,140,32.29,4.34,0.026
0,10,47.77066267588831,322,0.0,322,2.23,144.39,0.0
143,3,31.17300318451371,291,4.59,148,18.83,7.86,0.065
149,1,24.647638539594475,307,6.05,158,25.35,6.23,0.378
21,8,31.103997560125457,274,0.68,253,18.9,13.39,0.001
98,4,28.25142733518205,276,3.47,178,21.75,8.18,0.016
76,6,39.14493141907963,284,1.94,208,10.86,19.15,0.003
38,3,17.712322968778352,165,2.15,127,32.29,3.93,0.125
99,1,20.887267622013606,257,4.74,158,29.11,5.43,0.315
0,10,45.234243613996284,335,0.0,335,4.77,70.23,0.0
17,9,47.59054309176825,360,0.36,343,2.41,142.32,0.0
16,9,45.165120236891354,343,0.35,327,4.83,67.7,0.0
81,3,23.87515972807911,227,3.39,146,26.12,5.59,0.104
11,9,40.116447635309676,223,0.27,212,9.88,21.46,0.001
77,4,26.435107998549444,232,2.91,155,23.56,6.58,0.038
19,8,27.389293346574597,285,0.69,266,22.61,11.76,0.002
38,0,14.210604907577778,143,2.67,105,35.79,2.93,0.432
55,6,31.60086364663324,256,1.74,201,18.4,10.92,0.005
25,3,13.376115398900657,151,1.87,126,36.62,3.44,0.138
10,7,19.92041145802372,125,0.5,115,30.08,3.82,0.016
64,7,43.47635907289708,259,1.47,195,6.52,29.91,0.002
24,3,14.318411414488486,135,1.68,111,35.68,3.11,0.147
28,1,8.202122832804477,166,3.41,138,41.8,3.3,0.613
27,2,8.105341667576734,181,3.33,154,41.89,3.68,0.283
0,10,47.33530342263985,258,0.0,258,2.66,96.99,0.0
72,5,27.811419708282557,270,2.59,198,22.19,8.92,0.009
76,4,23.423543231765827,257,3.24,181,26.58,6.81,0.04
30,8,41.48953614535633,226,0.72,196,8.51,23.03,0.001
103,6,42.61216675597322,271,2.42,168,7.39,22.73,0.004
18,6,19.948596490202206,144,0.9,126,30.05,4.19,0.026
7,9,36.21281258632079,229,0.19,222,13.79,16.1,0.001
83,6,39.700526713334895,305,2.09,222,10.3,21.55,0.003
9,9,34.459280908967955,299,0.26,290,15.54,18.66,0.001
25,3,11.821778366004471,167,2.11,142,38.18,3.72,0.137
33,8,44.41473875826757,249,0.74,216,5.59,38.64,0.001
56,5,29.25925487312039,200,1.91,144,20.74,6.94,0.01
20,5,17.711259186650167,140,1.13,120,32.29,3.72,0.049
42,6,24.135268344696225,253,1.74,211,25.86,8.16,0.006
26,0,6.690699067950832,174,3.89,148,43.31,3.42,0.76
12,5,10.75400605500879,138,1.12,126,39.25,3.21,0.065
0,10,39.44960377321374,268,0.0,268,10.55,25.4,0.0
8,5,5.000523563991476,155,1.6,147,45.0,3.27,0.081
95,3,23.745462281703148,259,4.0,164,26.25,6.25,0.101
46,6,28.51295814885148,236,1.61,190,21.49,8.84,0.006
18,2,7.458548900043754,136,2.41,118,42.54,2.77,0.282
38,8,48.78851733375498,286,0.78,248,1.21,204.96,0.001
29,3,15.175639906235237,149,1.91,120,34.82,3.45,0.14
27,4,18.68894238363264,137,1.44,110,31.31,3.51,0.084
39,3,18.67741305147623,160,2.09,121,31.32,3.86,0.126
17,5,15.368749795280745,135,1.11,118,34.63,3.41,0.057
16,1,5.066321993884014,154,3.16,138,44.93,3.07,0.605
60,5,37.82051573395984,166,1.59,106,12.18,8.7,0.01
37,8,48.50804749096784,276,0.76,239,1.49,160.4,0.001
22,4,15.093206747827027,140,1.46,118,34.91,3.38,0.09
124,4,34.83712363115401,284,3.56,160,15.16,10.55,0.013
57,7,38.38533471314218,335,1.48,278,11.61,23.94,0.001
42,8,43.17914205907361,313,0.97,271,6.82,39.74,0.001
37,7,24.01831386561241,348,1.54,311,25.98,11.97,0.002
46,3,18.631890753819317,184,2.47,138,31.37,4.4,0.117
27,4,19.6382810310364,130,1.37,103,30.36,3.39,0.085
25,8,37.06795998943308,282,0.67,257,12.93,19.88,0.001
12,9,41.755075992753625,245,0.29,233,8.24,28.28,0.001
31,2,13.17262854904712,157,2.35,126,36.83,3.42,0.218
58,5,21.692345367099435,282,2.67,224,28.31,7.91,0.01
13,9,45.587308853711754,276,0.29,263,4.41,59.64,0.0
16,9,41.30120838626326,333,0.39,317,8.7,36.44,0.0
66,7,49.31862812431141,266,1.34,200,0.68,294.12,0.001
42,7,38.94117168569363,242,1.08,200,11.06,18.08,0.002
70,4,22.693784046256503,245,3.08,175,27.31,6.41,0.045
23,8,31.5787025297587,306,0.73,283,18.42,15.36,0.001
74,5,34.745641441129415,223,2.13,149,15.25,9.77,0.009
24,1,8.530511734270577,138,2.81,114,41.47,2.75,0.605
67,6,29.50236315967393,333,2.27,266,20.5,12.98,0.004
103,5,36.919437281267435,291,2.79,188,13.08,14.37,0.006
30,1,12.529458680047718,145,2.39,115,37.47,3.07,0.313
13,9,40.12842728415007,278,0.32,265,9.87,26.85,0.001
71,5,31.269775123135023,238,2.27,167,18.73,8.92,0.009
130,5,47.84998035639176,245,2.72,115,2.15,53.49,0.007
21,0,6.909003419310126,138,3.04,117,43.09,2.72,0.739
35,1,16.939676189996014,124,2.07,89,33.06,2.69,0.321
128,4,32.069924568492084,317,3.99,189,17.93,10.54,0.012
25,4,18.34519604926688,133,1.36,108,31.65,3.41,0.084
85,6,37.1490873832059,334,2.29,249,12.85,19.38,0.003
33,8,39.1552377134869,344,0.84,311,10.84,28.69,0.001
25,2,9.61321838299135,145,2.6,120,40.39,2.97,0.281
116,4,28.123450889304547,328,4.12,212,21.88,9.69,0.013
46,6,27.900075001597514,240,1.65,194,22.1,8.78,0.006
48,5,21.61763465969935,234,2.22,186,28.38,6.55,0.014
14,9,46.981618815635244,300,0.3,286,3.02,94.7,0.0
0,10,42.237784394294955,226,0.0,226,7.76,29.12,0.0
0,10,36.37442218593365,268,0.0,268,13.63,19.66,0.0
10,9,37.14469860807489,310,0.27,300,12.86,23.33,0.001
109,4,25.77722647159036,336,4.23,227,24.22,9.37,0.013
13,9,46.44475344934592,269,0.28,256,3.56,71.91,0.0
22,8,36.256794226397844,254,0.61,232,13.74,16.89,0.001
27,8,37.80414777451174,292,0.71,265,12.2,21.72,0.001
11,9,43.776090670430534,237,0.25,226,6.22,36.33,0.001
55,0,17.333221520398595,169,3.17,114,32.67,3.49,0.427
13,9,41.318190674001634,279,0.31,266,8.68,30.65,0.001
16,5,13.785827133042142,147,1.16,131,36.21,3.62,0.053
100,2,20.54038785101995,283,4.87,183,29.46,6.21,0.195
34,6,20.102470442142923,246,1.69,212,29.9,7.09,0.007
62,7,49.03364607751133,250,1.26,188,0.97,193.81,0.002
0,10,43.544175068656706,250,0.0,250,6.46,38.7,0.0
54,6,36.55264377156169,215,1.48,161,13.45,11.97,0.005
9,9,37.71755427269255,293,0.24,284,12.28,23.13,0.001
151,3,30.293275748115697,315,4.98,164,19.71,8.32,0.062
0,10,47.619080019883356,311,0.0,311,2.38,130.67,0.0
50,6,27.33164387970627,269,1.83,219,22.67,9.66,0.005
69,4,22.123296944145252,247,3.12,178,27.88,6.38,0.047
20,4,12.336590161921595,155,1.62,135,37.66,3.58,0.09
75,7,40.37925435174761,305,1.86,230,9.62,23.91,0.002
75,6,38.04997694340162,288,1.97,213,11.95,17.82,0.004
74,5,22.29597673358607,349,3.32,275,27.7,9.93,0.008
13,2,6.133703628165321,120,2.12,107,43.87,2.44,0.285
143,5,42.75487974731048,269,3.34,126,7.25,17.38,0.008
19,1,5.513809255433314,169,3.45,150,44.49,3.37,0.604
54,6,36.666490083307295,217,1.47,163,13.33,12.23,0.005
0,10,48.66156993767257,306,0.0,306,1.34,228.36,0.0
107,3,24.694759766669154,275,4.33,168,25.31,6.64,0.099
22,4,15.573803224817874,135,1.41,113,34.43,3.28,0.092
31,8,36.719195451952174,353,0.84,322,13.28,24.25,0.001
13,9,41.77076639070133,264,0.31,251,8.23,30.5,0.001
13,8,29.58936422350313,186,0.44,173,20.41,8.48,0.002
208,4,48.51658738652658,299,4.29,91,1.48,61.49,0.012
15,3,7.325092474608249,133,2.05,118,42.67,2.77,0.197
17,8,27.715801923703765,250,0.61,233,22.28,10.46,0.002
105,5,37.33042762951475,295,2.81,190,12.67,15.0,0.006
15,9,43.81882120171306,311,0.34,296,6.18,47.9,0.0
29,2,13.066502535850551,151,2.22,122,36.93,3.3,0.217
36,8,41.000156679365666,267,0.88,231,9.0,25.67,0.001
45,7,29.871818407334537,339,1.51,294,20.13,14.61,0.002
55,5,22.844915689548344,251,2.41,196,27.16,7.22,0.011
19,3,10.927176286059211,143,1.74,124,39.07,3.17,0.148
23,8,43.938309150901055,175,0.52,152,6.06,25.08,0.002
18,3,12.077294368087191,120,1.49,102,37.92,2.69,0.162
27,4,18.940453664409468,136,1.43,109,31.06,3.51,0.083
31,3,18.05204893830966,136,1.72,105,31.95,3.29,0.137
30,8,44.213631538588444,225,0.68,195,5.79,33.68,0.001
68,6,35.27163473940041,282,1.93,214,14.73,14.53,0.004
35,8,40.85066287361175,264,0.86,229,9.15,25.03,0.001
24,3,16.271055445662455,120,1.48,96,33.73,2.85,0.15
73,5,33.119334482314954,231,2.2,158,16.88,9.36,0.009
62,6,30.72856924146869,297,2.02,235,19.27,12.2,0.004
34,8,42.4773669554722,253,0.8,219,7.52,29.12,0.001
0,10,45.77391772165672,288,0.0,288,4.23,68.09,0.0
13,3,5.547054716482406,156,2.34,143,44.45,3.22,0.187
150,3,35.33089635764567,269,4.25,119,14.67,8.11,0.052
22,0,7.332610960387806,136,3.0,114,42.67,2.67,0.741
7,9,29.698639928481015,281,0.24,274,20.3,13.5,0.001
42,2,17.94347280696552,156,2.34,114,32.06,3.56,0.205
28,3,18.804946978496353,121,1.49,93,31.2,2.98,0.142
102,2,20.883132655356047,283,4.88,181,29.12,6.22,0.196
119,4,32.95816020723245,288,3.61,169,17.04,9.92,0.013
59,4,20.032248455094614,240,2.95,181,29.97,6.04,0.051
69,6,37.97145727656262,266,1.82,197,12.03,16.38,0.004
24,7,23.203732350824136,237,1.03,213,26.8,7.95,0.004
21,1,8.075894013948137,129,2.6,108,41.92,2.58,0.599
0,10,40.26919291178483,256,0.0,256,9.73,26.31,0.0
36,4,17.85912460667177,182,2.02,146,32.14,4.54,0.067
18,8,24.474509581966817,306,0.74,288,25.53,11.28,0.002
83,5,35.844974744985564,243,2.32,160,14.16,11.3,0.008
37,3,19.96052707169204,144,1.85,107,30.04,3.56,0.129
12,5,7.546354526602203,150,1.59,138,42.45,3.25,0.08
57,5,21.826447115576613,272,2.61,215,28.17,7.63,0.01
12,9,47.50018622124365,250,0.25,238,2.5,95.2,0.001
35,7,33.87804787843512,236,1.03,201,16.12,12.47,0.003
27,8,35.21656169002431,314,0.77,287,14.78,19.42,0.001
72,6,33.45269691369379,316,2.15,244,16.55,14.74,0.004
29,2,13.954646253174655,141,2.08,112,36.05,3.11,0.221
33,7,23.825023884602604,310,1.39,277,26.17,10.58,0.003
43,6,38.792290926349324,161,1.11,118,11.21,10.53,0.007
30,1,9.561780389892162,152,3.14,122,40.44,3.02,0.616
11,7,17.503374924037054,154,0.63,143,32.5,4.4,0.013
18,5,17.434359880963413,128,1.03,110,32.57,3.38,0.055
103,3,24.44085174175277,267,4.21,164,25.56,6.42,0.103
16,9,49.116593342398325,335,0.33,319,0.88,362.5,0.0
17,2,8.037614600771988,120,2.12,103,41.96,2.45,0.284
42,7,28.341544747126775,338,1.48,296,21.66,13.67,0.002
17,4,13.07141069054947,127,1.3,110,36.93,2.98,0.101
41,8,48.68044454343848,304,0.84,263,1.32,199.24,0.001
21,3,10.09865771273589,163,2.08,142,39.9,3.56,0.145
50,5,23.162045106271606,227,2.16,177,26.84,6.59,0.013
29,8,38.204824317557275,317,0.76,288,11.8,24.41,0.001
48,7,36.704949261235036,292,1.31,244,13.3,18.35,0.002
55,6,24.02278866022695,334,2.29,279,25.98,10.74,0.005
85,3,20.59358755787232,272,4.13,187,29.41,6.36,0.102
93,3,22.892557034879175,263,4.06,170,27.11,6.27,0.103
37,4,16.89243184213877,194,2.19,157,33.11,4.74,0.067
28,2,14.239982241805992,136,1.97,108,35.76,3.02,0.219
94,4,26.736786390150048,280,3.52,186,23.26,8.0,0.018
24,5,17.08401902304233,166,1.4,142,32.92,4.31,0.042
36,3,17.935774920376254,156,2.01,120,32.06,3.74,0.128
22,8,34.55402285635507,269,0.64,247,15.45,15.99,0.001
14,9,48.584179926495146,303,0.29,289,1.42,203.52,0.0
137,3,32.16367402517188,269,4.26,132,17.84,7.4,0.07
29,0,8.464076017923482,154,3.43,125,41.54,3.01,0.757
29,0,8.401262623433015,156,3.45,127,41.6,3.05,0.754
74,7,47.81404493805047,299,1.55,225,2.19,102.74,0.001
27,3,18.378085563830012,120,1.47,93,31.62,2.94,0.144
17,3,9.143014373711395,124,1.86,107,40.86,2.62,0.194
162,2,31.95700642176717,263,5.07,101,18.04,5.6,0.28
70,6,33.06419502306197,309,2.12,239,16.94,14.11,0.004
74,6,34.18271690534097,316,2.16,242,15.82,15.3,0.004
37,2,17.033091253589358,146,2.17,109,32.97,3.31,0.212
17,2,5.679980789651377,162,2.99,145,44.32,3.27,0.288
70,7,48.425691625451236,285,1.45,215,1.57,136.94,0.001
50,0,16.29018705609961,162,3.07,112,33.71,3.32,0.435
10,9,35.42118296236464,317,0.28,307,14.58,21.06,0.001
28,7,36.79834414454193,172,0.76,144,13.2,10.91,0.003
21,8,32.450333768576854,269,0.65,248,17.55,14.13,0.001
48,3,19.08083273961417,186,2.52,138,30.92,4.46,0.116
23,5,17.199331419382958,159,1.34,136,32.8,4.15,0.044
39,7,31.89507272162164,277,1.22,238,18.1,13.15,0.002
41,8,43.97430351252612,308,0.93,267,6.03,44.28,0.001
32,8,47.6030178015528,236,0.67,204,2.4,85.0,0.001
27,1,9.765761198169093,138,2.76,111,40.23,2.76,0.387
22,4,11.967287566897394,171,1.84,149,38.03,3.92,0.085
30,8,47.51313164523859,221,0.63,191,2.49,76.71,0.001
64,7,38.14408527506566,380,1.68,316,11.86,26.64,0.001
0,10,44.734722117339786,327,0.0,327,5.27,62.05,0.0
12,6,14.118468536090441,141,0.85,129,35.88,3.6,0.035
97,4,31.441364199923083,246,3.09,149,18.56,8.03,0.015
125,4,36.55128174878631,272,3.42,147,13.45,10.93,0.013
24,8,35.60503484511377,283,0.67,259,14.39,18.0,0.001
110,3,23.366826089001414,297,4.71,187,26.63,7.02,0.098
11,4,5.692770126108881,146,1.93,135,44.31,3.05,0.132
156,2,31.23167255619184,260,4.99,104,18.77,5.54,0.277
35,3,16.389569263082393,166,2.14,131,33.61,3.9,0.126
72,4,25.261441076430064,228,2.85,156,24.74,6.31,0.042
35,8,48.09114567877178,263,0.73,228,1.91,119.37,0.001
